NTD ID,Agency Name,City,State,Primary UZA Name,UZA Area SQ Miles,UZA Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
50057,Rock Island County Metropolitan Mass Transit District (MetroLink),Moline,IL,"Davenport, IA--IL",134.86,285211,2274432.0,2026712.0,3666300.0,1998565.0,1899056.0,1946186.0,2389973.0,2531515.0,2564188.0,2781883.0,2783466.0,2394886.0,2087055.0,2026317.0,2363773.0,2397549.0,2396216.0,2634697.0,2882497.0,3230599.0,3391078.0,3500687.0,3571142.0,3605781.0,3511287.0,3471534.0,3257763.0,3270807.0,3224280.0,2675920.0,1623350.0,1752633.0,1927164.0
70049,River Bend Transit (RBT),Davenport,IA,"Davenport, IA--IL",134.86,285211,,,,,,,,,,,,,,,,,178886.0,198659.0,204905.0,167502.0,187988.0,204869.0,205552.0,178205.0,173479.0,175881.0,196433.0,181613.0,168227.0,136627.0,95645.0,164517.0,189817.0
50058,Rockford Mass Transit District (RMTD),Rockford,IL,"Rockford, IL",133.81,276443,2372361.0,2459782.0,1982758.0,2072007.0,2287540.0,2364512.0,2399126.0,2398741.0,2565572.0,2532185.0,2717813.0,1597000.0,1491401.0,1397027.0,1366416.0,1495854.0,1596504.0,1768365.0,1867630.0,1620808.0,1746011.0,1886885.0,1904680.0,1881463.0,1835797.0,1791775.0,1680231.0,1671856.0,1650532.0,1383097.0,828128.0,911437.0,994754.0
50059,Springfield Mass Transit District (SMTD),Springfield,IL,"Springfield, IL",81.74,159265,2592136.0,2368297.0,2328343.0,2172587.0,1811395.0,1656358.0,1480907.0,1568891.0,1574874.0,1438072.0,1724494.0,1708661.0,1704326.0,1713108.0,1340755.0,1418184.0,1323606.0,1482103.0,1695667.0,1665030.0,1702852.0,1930183.0,1863394.0,1896055.0,1981089.0,1847790.0,1725884.0,1622854.0,1573175.0,1375505.0,1037151.0,1030069.0,1319966.0
50060,Champaign-Urbana Mass Transit District (C-U MTD),Urbana,IL,"Champaign, IL",46.52,147452,7430873.0,7029214.0,7436655.0,9223320.0,8551186.0,8807903.0,9540079.0,8664863.0,8625208.0,8800734.0,10092538.0,9084277.0,9355839.0,10420126.0,10123770.0,9946081.0,9279826.0,9605069.0,10111860.0,10168413.0,10643394.0,11118500.0,11989138.0,13289106.0,13536428.0,12755208.0,12076259.0,11520718.0,11620837.0,8948408.0,3472027.0,7336669.0,8573106.0
50061,"City of Decatur, Il (DPTS) - Transportation Services Department",Decatur,IL,"Decatur, IL",55.11,86287,1206872.0,1212789.0,1398672.0,1401696.0,1419770.0,1456544.0,1378575.0,1238270.0,725960.0,892983.0,874557.0,870124.0,921802.0,1014602.0,1043023.0,1132948.0,1158630.0,1242904.0,1291339.0,1278364.0,1332521.0,1372400.0,1463092.0,1497237.0,1484841.0,1300187.0,1240680.0,1160853.0,1120171.0,950655.0,813559.0,903004.0,909640.0
50092,"City of Rochester, Minnesota (RPT) - Public Transit",Rochester,MN,"Rochester, MN",51.59,121587,972751.0,862270.0,859374.0,863981.0,857096.0,877326.0,933570.0,977893.0,1040973.0,1091053.0,1213349.0,1223299.0,1280176.0,1217036.0,1343882.0,1464833.0,1583305.0,1767535.0,1624370.0,1561273.0,1685743.0,1777574.0,1753089.0,1709824.0,1746642.0,1755566.0,1886159.0,2056278.0,2155230.0,894706.0,767140.0,936147.0,745406.0
50099,City of Eau Claire (ECT) - Transit,Eau Claire,WI,"Eau Claire, WI",62.5,105475,819838.0,827359.0,1083530.0,854508.0,825424.0,601333.0,684161.0,891794.0,901774.0,53430.0,1243037.0,1248426.0,1191792.0,1135048.0,1246706.0,1267761.0,1087739.0,1114266.0,1026566.0,996846.0,1104317.0,1098949.0,1072123.0,1043917.0,940074.0,937560.0,928515.0,964748.0,913567.0,458780.0,458980.0,586437.0,672882.0
50110,Bloomington Public Transportation Corporation (BT),Bloomington,IN,"Bloomington, IN",43.04,110103,706898.0,784542.0,879264.0,914996.0,983033.0,986524.0,937900.0,1006037.0,1044444.0,1397653.0,1959838.0,1993675.0,2070082.0,2057509.0,2183729.0,2401257.0,2606093.0,2861499.0,3056763.0,3265274.0,3412909.0,3430841.0,3485063.0,3539581.0,3527733.0,3479863.0,3338351.0,3141183.0,3197637.0,1383895.0,1330487.0,1955258.0,2466143.0
50145,City of Kokomo (COK) - Transit,Kokomo,IN,"Kokomo, IN",32.5,62576,,107568.0,115344.0,108416.0,,117414.0,99442.0,98024.0,98503.0,101544.0,100033.0,94126.0,91501.0,0.0,157644.0,157511.0,181421.0,181198.0,179444.0,224114.0,328257.0,364924.0,454805.0,559518.0,490790.0,503578.0,474306.0,473074.0,461187.0,268362.0,228484.0,259356.0,298086.0
50146,Madison County Transit District (MCT),Pontoon Beach,IL,"St. Louis, MO--IL",910.37,2156323,,,1073907.0,1249029.0,1317482.0,1344260.0,1521605.0,1778940.0,1990222.0,2036923.0,2097306.0,2108600.0,2068744.0,2366384.0,2464238.0,2614319.0,2494906.0,2530264.0,2757521.0,2460574.0,2532426.0,2854532.0,2848662.0,2898908.0,2874160.0,2672302.0,2412641.0,2215675.0,2167044.0,1857089.0,1040029.0,1213573.0,1512895.0
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Saint Louis,MO,"St. Louis, MO--IL",910.37,2156323,46827901.0,42873131.0,40757895.0,48180930.0,51452587.0,50809617.0,53276888.0,54503578.0,53582908.0,52137324.0,50935754.0,47505757.0,46020809.0,45516675.0,46438023.0,49709780.0,53990802.0,53675790.0,52742972.0,40571611.0,42971353.0,46704766.0,47051123.0,48133385.0,46640767.0,44046960.0,40978290.0,37757821.0,36642036.0,30271677.0,17382680.0,18508770.0,19690804.0
70057,Loop Trolley Transportation Development District,Saint Louis,MO,"St. Louis, MO--IL",910.37,2156323,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,4367.0,8532.0
50148,Blue Water Area Transportation Commission (BWATC),Port Huron,MI,"Port Huron, MI",52.51,82226,,,,,566525.0,594336.0,846023.0,2818063.0,2787259.0,906161.0,770503.0,761009.0,773991.0,815326.0,867082.0,934121.0,932101.0,1097543.0,1196816.0,1274080.0,1394239.0,1529950.0,1516315.0,1570016.0,1535223.0,1530229.0,1596438.0,1607591.0,1525809.0,880983.0,633940.0,813670.0,1001103.0
50149,Michiana Area Council of Governments (MACOG),South Bend,IN,"Elkhart, IN--MI",94.94,148199,,,,165650.0,180696.0,189068.0,197656.0,171367.0,164798.0,214337.0,242492.0,263838.0,259093.0,272182.0,294647.0,296113.0,316514.0,351911.0,317059.0,288706.0,387534.0,431974.0,487763.0,486734.0,453125.0,453637.0,422381.0,443193.0,481384.0,416639.0,360315.0,367217.0,387758.0
50159,River Valley Metro Mass Transit District (RVMMTD),Bourbonnais,IL,"Kankakee, IL",31.66,66530,,,,,,,,,,77807.0,,,,,,350316.0,426655.0,535593.0,633662.0,738202.0,832527.0,912251.0,949663.0,963076.0,993296.0,921893.0,819766.0,676191.0,671555.0,607803.0,518398.0,452267.0,549316.0
50163,"Licking County, Ohio (LCT) - Public Transportation",Newark,OH,"Newark, OH",44.09,81223,,,,,,,,,,,,,,,53282.0,42696.0,52369.0,54867.0,63964.0,77302.0,126287.0,134668.0,179892.0,165738.0,148771.0,132773.0,124503.0,124899.0,113893.0,58559.0,60812.0,62845.0,73659.0
50176,City of DeKalb (CDPT ) - Public Transit ,Dekalb,IL,"DeKalb, IL",25.63,64736,,,,,,,,,,,,,,,,123552.0,122760.0,122895.0,119825.0,134128.0,152161.0,176541.0,0.0,0.0,0.0,0.0,0.0,0.0,509527.0,854380.0,315631.0,637528.0,693785.0
50184,Macatawa Area Express Transportation Authority (MAX),Holland,MI,"Holland, MI",64.8,107034,,,,,,,,,,,,,,,,,,293798.0,313752.0,336486.0,418162.0,455390.0,470781.0,488697.0,459777.0,422193.0,417920.0,430239.0,412143.0,220445.0,129898.0,228226.0,209902.0
50522,Lake Erie Transportation Commission (LET) - Operations,Monroe,MI,"Monroe, MI",35.35,57260,,,,,,,,,,,,,,,,,,,,,,,,,,,420320.0,414395.0,428766.0,314045.0,170704.0,190499.0,233342.0
60006,City of El Paso - Mass Transit Department,El Paso,TX,"El Paso, TX--NM",255.88,854584,13223306.0,15564756.0,15247814.0,16306259.0,15793962.0,15778366.0,14177818.0,13602176.0,13056143.0,13845068.0,13535928.0,13567129.0,11135905.0,10667268.0,12605143.0,12419502.0,11999594.0,13180030.0,12424033.0,14975057.0,16242269.0,16655904.0,12710270.0,12524850.0,13449700.0,12664171.0,13366229.0,13115932.0,11513869.0,6070634.0,3850191.0,5182445.0,6073481.0
60007,Fort Worth Transportation Authority (FWTA),Fort Worth,TX,"Dallas--Fort Worth--Arlington, TX",1746.9,5732354,5699764.0,4438910.0,4810206.0,5811902.0,5845584.0,6550239.0,6402191.0,5124982.0,5650667.0,6033882.0,9140415.0,7493537.0,7577444.0,7523259.0,8138752.0,7599837.0,7574738.0,7857457.0,7891965.0,6936669.0,7033616.0,7840277.0,7929521.0,8016335.0,7851247.0,7311655.0,6914410.0,5804038.0,6016606.0,4626533.0,3600521.0,4603740.0,5358185.0
60041,City of Arlington (ADOT) - Transportation Department,Arlington,TX,"Dallas--Fort Worth--Arlington, TX",1746.9,5732354,69302.0,68551.0,71515.0,75534.0,77594.0,85358.0,92817.0,102714.0,102117.0,102476.0,101533.0,97154.0,105581.0,105284.0,104901.0,106856.0,100545.0,101491.0,98097.0,112840.0,106218.0,129908.0,128852.0,124087.0,193903.0,189211.0,173833.0,206547.0,339991.0,291554.0,452375.0,776347.0,905805.0
60056,Dallas Area Rapid Transit (DART),Dallas,TX,"Dallas--Fort Worth--Arlington, TX",1746.9,5732354,50037038.0,50562129.0,49175282.0,45814898.0,44692511.0,48480039.0,50146995.0,52541599.0,58219789.0,58342845.0,61433652.0,59935750.0,76509095.0,77036051.0,72596156.0,77010077.0,73949618.0,67390127.0,65009123.0,59985395.0,63787374.0,70458962.0,71281128.0,70863331.0,69844822.0,66799954.0,65583009.0,62438784.0,69301548.0,49943830.0,35434948.0,41267922.0,48736395.0
60114,STAR Transit (STAR),Terrell,TX,"Dallas--Fort Worth--Arlington, TX",1746.9,5732354,,,,,,,,,,,,,,,,,,,,0.0,155357.0,148346.0,143022.0,145247.0,193703.0,192125.0,193720.0,238062.0,227542.0,180456.0,127502.0,154979.0,193119.0
60133,McKinney Avenue Transit Authority (MATA),Dallas,TX,"Dallas--Fort Worth--Arlington, TX",1746.9,5732354,,,,,,,,,,,,,,,,,,,,,,,428481.0,505055.0,634589.0,601835.0,613540.0,519001.0,571801.0,585839.0,677694.0,437311.0,370528.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Houston,TX,"Houston, TX",1752.69,5853575,85315804.0,85020877.0,88040253.0,83840787.0,80457179.0,80848290.0,81198449.0,84141345.0,86562368.0,87379125.0,88246097.0,82087460.0,77405265.0,95881563.0,94555071.0,102477574.0,100868417.0,100277342.0,88510712.0,81151205.0,81085192.0,80891292.0,84235798.0,85369587.0,86089171.0,89970895.0,88129126.0,90300547.0,89951217.0,65047501.0,44914325.0,57316696.0,68575784.0
60103,"Fort Bend County, Texas (FBT) - Fort Bend County Public Transportation",Richmond,TX,"Houston, TX",1752.69,5853575,,,,,,,,,,,,,,,,,118189.0,165386.0,193095.0,180409.0,247324.0,320642.0,373597.0,389272.0,382742.0,391372.0,381388.0,392613.0,407714.0,233699.0,160339.0,228771.0,265210.0
60108,Harris County - Community & Economic Development Department,Houston,TX,"Houston, TX",1752.69,5853575,,,,,,,,,,,,,,,,,,,29852.0,90557.0,122704.0,168545.0,210479.0,172862.0,193454.0,210782.0,201231.0,214940.0,229899.0,215604.0,207734.0,181579.0,197041.0
60009,City of Laredo ,Laredo,TX,"Laredo, TX",64.2,251462,3698257.0,4306132.0,4607099.0,4709105.0,4770688.0,4791826.0,4302174.0,4345225.0,4620971.0,4825768.0,4947568.0,4648682.0,5012758.0,3713848.0,3950374.0,4230380.0,4375943.0,4408655.0,4036248.0,3418071.0,3205614.0,3236073.0,3296485.0,3236085.0,3143578.0,3055470.0,3037511.0,2793146.0,2562636.0,1617906.0,1038990.0,1577585.0,1798331.0
60010,City of Lubbock,Lubbock,TX,"Lubbock, TX",106.27,272280,3000168.0,3184280.0,3291134.0,2979421.0,3275160.0,3490580.0,3408025.0,3812676.0,3939396.0,3850996.0,3805670.0,4010308.0,5336570.0,5840488.0,3782743.0,3431551.0,3063318.0,3058295.0,2781782.0,3456571.0,3834997.0,3655745.0,3887347.0,4067012.0,3974769.0,3753921.0,3722245.0,3759406.0,3542620.0,2223402.0,1038287.0,1805858.0,2230771.0
60011,VIA Metropolitan Transit,San Antonio,TX,"San Antonio, TX",613.44,1992689,44210164.0,46335318.0,44551689.0,47317856.0,48416152.0,38677237.0,38935530.0,42004121.0,44968163.0,45431813.0,46981421.0,45162033.0,40262025.0,43209571.0,40696624.0,42668464.0,41717688.0,48349481.0,44500284.0,42506662.0,45493533.0,50804540.0,46963237.0,44012730.0,39570131.0,39363491.0,37233695.0,39910803.0,42510772.0,32143290.0,23986213.0,25106918.0,27965368.0
60012,City of Waco (WTS) - Transit System,Waco,TX,"Waco, TX",89.88,192844,696704.0,766285.0,779272.0,986482.0,494168.0,595935.0,645726.0,721346.0,783048.0,704582.0,689956.0,680667.0,636055.0,634039.0,570283.0,625963.0,635579.0,719383.0,666426.0,727316.0,876795.0,936576.0,1001551.0,1095588.0,1094734.0,1123084.0,1143567.0,1295788.0,1287009.0,834927.0,551249.0,757188.0,843400.0
60014,City of Brownsville (BMetro) - Multimodal Transportation,Brownsville,TX,"Brownsville, TX",62.1,216444,52387.0,1787520.0,1358976.0,1677060.0,1601158.0,1732632.0,1522818.0,1462350.0,1555106.0,,1612733.0,1693875.0,1572268.0,1621786.0,1676221.0,1877994.0,1792789.0,1779931.0,1649437.0,1491507.0,1684021.0,1833860.0,1805773.0,1780833.0,1547187.0,1499686.0,1603404.0,1582769.0,1553994.0,1002291.0,622780.0,1001999.0,1146741.0
60015,City of Galveston (GIT),Galveston,TX,"Galveston--Texas City, TX",108.98,191863,1065562.0,1185337.0,1221728.0,1102337.0,1347858.0,1422996.0,1450488.0,1325045.0,,,876873.0,815121.0,875958.0,1009908.0,914401.0,1035593.0,1118884.0,0.0,499920.0,612058.0,684844.0,708870.0,774629.0,862335.0,825747.0,792110.0,741413.0,636315.0,407979.0,253396.0,150830.0,205575.0,224429.0
60016,City of Beaumont (BMT) - Transit,Beaumont,TX,"Beaumont, TX",96.1,146649,1140537.0,1464690.0,1473876.0,1479185.0,1465884.0,1477136.0,1481312.0,1242419.0,1541861.0,1551009.0,1547525.0,1397296.0,801801.0,684705.0,671470.0,622098.0,656861.0,664274.0,651637.0,604434.0,585792.0,597329.0,578713.0,558439.0,551403.0,487800.0,452091.0,437509.0,416352.0,334950.0,318733.0,244463.0,283166.0
60017,Central Oklahoma Transportation and Parking Authority (COTPA),Oklahoma City,OK,"Oklahoma City, OK",421.73,982276,4197813.0,4804592.0,4935550.0,4149923.0,3844483.0,3487691.0,3477988.0,4005472.0,4485257.0,4485152.0,5703660.0,5990492.0,4121656.0,3978366.0,2672509.0,2903844.0,2839806.0,2583572.0,2743675.0,2805659.0,2776507.0,2902811.0,2912425.0,2927013.0,3166452.0,3265299.0,3205600.0,3031321.0,3122965.0,3021932.0,2136274.0,2512635.0,2950016.0
60018,Metropolitan Tulsa Transit Authority (MTTA),Tulsa,OK,"Tulsa, OK",338.32,722810,3415420.0,3430028.0,3091460.0,3120544.0,3139541.0,2859966.0,2802619.0,2829511.0,3231596.0,3306392.0,3217948.0,3042820.0,3047825.0,3058672.0,2482071.0,2661245.0,2563571.0,2774826.0,2920946.0,2717917.0,2614112.0,2954043.0,3155745.0,3288203.0,3112346.0,3027683.0,2926380.0,2882732.0,2717580.0,2142401.0,1351234.0,1548388.0,1991867.0
60019,City of Albuquerque - Transit Department,Albuquerque,NM,"Albuquerque, NM",263.07,769837,6373097.0,6373097.0,6536416.0,6536416.0,6536416.0,6760033.0,6764670.0,6780840.0,6544564.0,6377327.0,8439507.0,7619093.0,7801883.0,7823498.0,7876527.0,8751698.0,9579900.0,10595445.0,10957936.0,11380763.0,12142652.0,13059274.0,13150338.0,13253692.0,12611679.0,11681149.0,10516827.0,9922783.0,9418459.0,7845695.0,4066918.0,5253683.0,6840961.0
60111,Rio Metro Regional Transit District (RMRTD),Albuquerque,NM,"Albuquerque, NM",263.07,769837,,,,,,,,,,,,,,,,,,,1083003.0,1240518.0,1237867.0,1217841.0,1220567.0,1252304.0,1156785.0,1039294.0,977467.0,927452.0,895009.0,617418.0,81400.0,393924.0,642061.0
60022,Capital Area Transit System (CATS),Baton Rouge,LA,"Baton Rouge, LA",396.34,631326,3910784.0,5983332.0,4217331.0,4229307.0,4210966.0,4217431.0,4216939.0,4233205.0,4914474.0,7105274.0,7093346.0,5657639.0,4704677.0,4860412.0,4810436.0,4580520.0,4075163.0,4199080.0,3799779.0,3588642.0,3559616.0,3681861.0,3830438.0,3962486.0,4081960.0,3812160.0,3812698.0,3962488.0,3803859.0,1897456.0,1162064.0,1367438.0,1461232.0
60024,City of Shreveport - Shreveport Area Transit System,Shreveport,LA,"Shreveport, LA",180.84,288052,3692900.0,3599045.0,3784036.0,4308517.0,4151280.0,4303956.0,4263841.0,4260474.0,3647819.0,3569535.0,3552706.0,3533520.0,2892322.0,2859072.0,2847052.0,3181319.0,3421269.0,3523316.0,3108001.0,3216928.0,3354516.0,3417270.0,3339458.0,3222001.0,2862029.0,2691118.0,2530592.0,2588618.0,2618604.0,1306270.0,1268493.0,2521237.0,3333319.0
60032,New Orleans Regional Transit Authority (NORTA),New Orleans,LA,"New Orleans, LA",270.27,963212,70784334.0,68030850.0,62704890.0,68780829.0,70769668.0,60745318.0,56992675.0,62553369.0,60518147.0,56246742.0,54491656.0,53943547.0,53316933.0,47496471.0,,7016485.0,8712186.0,12273303.0,15468641.0,16043744.0,20634592.0,23812738.0,21785237.0,19467590.0,19637287.0,19765652.0,19888262.0,18981661.0,16316609.0,7430780.0,7702715.0,11980685.0,13779931.0
60088,Jefferson Parish - JP Transit,Gretna,LA,"New Orleans, LA",270.27,963212,,,,,,,,,4013367.0,3723617.0,3700808.0,4070826.0,4199535.0,4281819.0,3126398.0,2293307.0,2001762.0,2104408.0,2052085.0,1979909.0,2039770.0,2115280.0,2217009.0,2176307.0,2171067.0,2097444.0,2025161.0,1984570.0,1944089.0,1112628.0,1050111.0,1385159.0,1421253.0
60276,"Plaquemines Port, Harbor and Terminal District (PPHTD)",Belle Chasse,LA,"New Orleans, LA",270.27,963212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477166.0,555015.0
60033,Rock Region Metropolitan Transit Authority,North Little Rock,AR,"Little Rock, AR",267.82,461864,2584740.0,2584740.0,2600250.0,2600250.0,2600250.0,3818732.0,3818732.0,3818732.0,3582195.0,3582195.0,3762747.0,3462697.0,3155921.0,2055359.0,2341469.0,2412846.0,2455999.0,2644696.0,2532116.0,2542101.0,2786296.0,2996125.0,2932319.0,2914502.0,2743365.0,2651707.0,2544065.0,2351440.0,2564760.0,1565366.0,1368839.0,1750545.0,2037018.0
60038,Lafayette City-Parish Consolidated Government (LTS),Lafayette,LA,"Lafayette, LA",161.2,227316,1299007.0,1364457.0,1504680.0,1407136.0,1768732.0,1773712.0,1775275.0,1523982.0,1434204.0,1355386.0,1142402.0,1050235.0,1067502.0,1197876.0,1377467.0,1548335.0,1599010.0,1606210.0,1488364.0,1449914.0,1503158.0,1494786.0,1492185.0,1371156.0,1430671.0,1601504.0,1580054.0,1550714.0,1358408.0,920787.0,779407.0,763032.0,1038711.0
60048,Capital Metropolitan Transportation Authority (CMTA),Austin,TX,"Austin, TX",619.62,1809888,27318881.0,25809346.0,26184345.0,26644396.0,28214206.0,,32499232.0,29999475.0,36137439.0,38127690.0,33986571.0,35568012.0,37223760.0,35712254.0,33194704.0,35382434.0,34039638.0,37399219.0,39438569.0,35859512.0,34740271.0,35512338.0,36402271.0,34178526.0,34700250.0,31048807.0,29779395.0,29491269.0,31078420.0,22702466.0,16815879.0,20417077.0,24332441.0
60051,Corpus Christi Regional Transportation Authority (CCRTA),Corpus Christi,TX,"Corpus Christi, TX",129.27,339066,5105735.0,4501877.0,4705561.0,4789917.0,5286034.0,5455136.0,5665298.0,5818635.0,5843883.0,5798705.0,5846798.0,5683364.0,5397124.0,5570887.0,5880493.0,5536958.0,5175983.0,5491376.0,5283174.0,5434286.0,6001631.0,6054440.0,6016375.0,5927292.0,5764797.0,5456925.0,5373324.0,5366985.0,5249776.0,2984594.0,2382393.0,2814240.0,3303048.0
60059,Brazos Transit District (BTD),Bryan,TX,"College Station--Bryan, TX",81.63,206137,314450.0,420096.0,427248.0,432017.0,424050.0,324096.0,239659.0,263377.0,279922.0,286766.0,270900.0,285273.0,569477.0,579220.0,615132.0,713372.0,757160.0,1418147.0,1381384.0,1362147.0,1376066.0,1491159.0,1390536.0,1307864.0,749966.0,481636.0,470891.0,473543.0,438979.0,256483.0,280397.0,281300.0,491004.0
60077,City of Santa Fe (SFT) - Transit,Santa Fe,NM,"Santa Fe, NM",46.8,94241,,,,533275.0,787957.0,493059.0,628363.0,672884.0,691766.0,,639734.0,683833.0,669898.0,616489.0,606999.0,674431.0,673632.0,722505.0,832178.0,880335.0,993243.0,1045684.0,1099845.0,1110113.0,1139336.0,1058496.0,1016624.0,968876.0,904685.0,,305380.0,343545.0,382381.0
60090,Lower Rio Grande Valley Development Council (LRGVDC) - Valley Metro,Weslaco,TX,"McAllen, TX",326.22,779553,,,,,,,,,230832.0,267352.0,317826.0,369404.0,397500.0,401933.0,35054.0,56580.0,52910.0,112518.0,100593.0,107164.0,127938.0,292410.0,378551.0,397958.0,499318.0,525282.0,619753.0,709226.0,819209.0,303110.0,220644.0,267048.0,298042.0
60273,University of Texas Rio Grande Valley (UTRGV) - Parking & Transportation Services,Edinburg,TX,"McAllen, TX",326.22,779553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77985.0,17870.0,153238.0,356104.0
60091,Hill Country Transit District,Belton,TX,"Killeen, TX",100.42,257222,,,,,,,,,,,250544.0,345193.0,386140.0,377741.0,435070.0,370151.0,514591.0,561706.0,604639.0,669138.0,826942.0,936704.0,973525.0,948061.0,910428.0,880561.0,815487.0,652990.0,502048.0,310761.0,279964.0,343187.0,377448.0
60095,Golden Crescent Regional Planning Commission (GCRPC),Victoria,TX,"Victoria, TX",33.6,65986,,,,,,,,,,,,,,118877.0,159795.0,199249.0,248328.0,314924.0,420482.0,409461.0,461223.0,537442.0,565772.0,360767.0,280232.0,259840.0,297231.0,326137.0,300709.0,284813.0,259439.0,363119.0,438564.0
60101,Denton County Transportation Authority (DCTA),Lewisville,TX,"Denton--Lewisville, TX",150.48,429461,,,,,,,,,,,,,,,,1520434.0,1780373.0,1957864.0,2105994.0,2333716.0,2548969.0,2981692.0,3079618.0,2907741.0,3090784.0,3140514.0,3110314.0,2981039.0,2939309.0,1726272.0,1064376.0,2201683.0,2929900.0
60102,Concho Valley Transit District (CVTD),San Angelo,TX,"San Angelo, TX",49.27,99982,,,,,,,,,,,,,,,,,314757.0,328200.0,313182.0,347336.0,382211.0,413782.0,387853.0,312341.0,315600.0,315271.0,287011.0,268469.0,299791.0,256810.0,207606.0,231255.0,265636.0
60107,"Texoma Area Paratransit System, Inc (TAPS)",Sherman,TX,"Sherman--Denison, TX",38.49,66691,,,,,,,,,,,,,,,,,353694.0,246406.0,197767.0,254550.0,311470.0,359700.0,442302.0,608260.0,,16561.0,35767.0,38962.0,43852.0,40306.0,38470.0,33233.0,34316.0
66339,New Mexico Department of Transportation (NMDOT),Santa Fe,NM,"Las Cruces, NM",64.47,139338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60713.0,100833.0,87255.0,117316.0,126942.0
